iterations,fitness,time
1120,4283.78228525,2.388539
1130,4292.36490831,2.402739
1140,4252.60725408,2.419347
1150,4253.63611733,2.434606
1160,4292.36490831,2.458978
1170,4283.78228525,2.475644
1180,4269.49937131,2.492064
1190,4292.36490831,2.509041
1200,4255.82283557,2.526183
1210,4283.78228525,2.541304
1220,4290.87245767,2.555618
1230,4284.57157548,2.571651
1240,4315.55791671,2.58957
1250,4267.67944927,2.618534
1260,4312.19089261,2.634918
1270,4271.31605973,2.651366
1280,4265.0853393,2.67333
1290,4267.67944927,2.691855
1300,4263.55110518,2.710854
1310,4292.36490831,2.727595
1320,4265.0853393,2.743485
1330,4292.36490831,2.770652
1340,4292.36490831,2.803342
1350,4283.78228525,2.856602
1360,4243.72512087,2.901559
1370,4292.36490831,2.927953
1380,4265.0853393,2.941979
1390,4301.24704151,2.95942
1400,4283.78228525,2.97419
1410,4300.09282454,2.992712
1420,4296.92131502,3.009863
1430,4290.87245767,3.027564
1440,4339.5122451,3.040963
1450,4339.5122451,3.056222
1460,4314.82678606,3.072633
1470,4339.5122451,3.097802
1480,4329.60124864,3.118744
1490,4314.82678606,3.133812
1500,4339.5122451,3.154496
1510,4339.5122451,3.168167
1520,4322.59174062,3.183832
1530,4296.92131502,3.199373
1540,4310.69844197,3.223858
1550,4330.92962205,3.239181
1560,4339.5122451,3.266632
1570,4302.35600281,3.282724
1580,4299.75459087,3.304462
1590,4330.92962205,3.327946
1600,4306.97529365,3.350705
1610,4293.89688634,3.383969
1620,4291.98986607,3.403896
1630,4300.09282454,3.421301
1640,4310.69844197,3.436832
1650,4314.82678606,3.46399
1660,4300.78345413,3.478561
1670,4331.27031858,3.500807
1680,4310.69844197,3.514734
1690,4296.92131502,3.544447
1700,4312.2326761,3.558333
1710,4301.51623119,3.577888
1720,4330.92962205,3.591988
1730,4330.92962205,3.611835
1740,4330.92962205,3.623961
1750,4312.2326761,3.63633
1760,4330.92962205,3.655199
1770,4312.2326761,3.672077
1780,4339.5122451,3.692032
1790,4314.82678606,3.711215
1800,4312.2326761,3.72903
1810,4348.73261198,3.743987
1820,4339.5122451,3.758792
1830,4339.5122451,3.773912
1840,4330.92962205,3.790299
1850,4300.78345413,3.804859
1860,4347.27719966,3.828241
1870,4299.75459087,3.86048
1880,4330.92962205,3.903521
1890,4330.92962205,3.933014
1900,4330.92962205,3.94862
1910,4330.92962205,3.966033
1920,4339.5122451,3.982463
1930,4339.5122451,3.995954
1940,4339.5122451,4.010839
1950,4300.78345413,4.025488
1960,4312.2326761,4.051752
1970,4312.2326761,4.071001
1980,4336.1870045,4.09006
1990,4348.73261198,4.103452
2000,4314.82678606,4.120475
2010,4300.78345413,4.134235
2020,4308.08395159,4.149931
2030,4310.69844197,4.175718
2040,4339.5122451,4.190059
2050,4339.5122451,4.209081
2060,4339.5122451,4.223854
2070,4330.92962205,4.251748
2080,4290.87245767,4.26964
2090,4339.5122451,4.287649
2100,4339.5122451,4.308608
2110,4314.82678606,4.322808
2120,4339.5122451,4.335067
2130,4296.92131502,4.348935
2140,4314.82678606,4.360627
2150,4330.92962205,4.38384
2160,4304.35190577,4.39886
2170,4310.13973777,4.421687
2180,4310.69844197,4.438459
2190,4300.78345413,4.458785
2200,4330.31545249,4.472735
2210,4314.82678606,4.486839
2220,4339.5122451,4.505712
2230,4310.69844197,4.523323
2240,4312.2326761,4.542771
2250,4298.63741223,4.555868
2260,4339.5122451,4.568237
2270,4330.92962205,4.584295
2280,4300.09282454,4.603982
2290,4310.69844197,4.61746
2300,4339.5122451,4.636442
2310,4330.92962205,4.653979
2320,4293.89688634,4.668353
2330,4312.02795291,4.68198
2340,4339.5122451,4.697069
2350,4330.92962205,4.716812
2360,4330.92962205,4.733528
2370,4310.69844197,4.752338
2380,4314.82678606,4.77091
2390,4314.82678606,4.797022
2400,4330.92962205,4.812623
2410,4330.92962205,4.833914
2420,4312.2326761,4.883873
2430,4300.09282454,4.932809
2440,4339.5122451,4.954499
2450,4339.5122451,4.972355
2460,4312.2326761,4.994825
2470,4339.5122451,5.013496
2480,4314.82678606,5.034835
2490,4298.63741223,5.060209
2500,4330.92962205,5.074283
2510,4330.92962205,5.088206
2520,4314.82678606,5.102148
2530,4312.2326761,5.121747
2540,4339.5122451,5.135893
2550,4339.5122451,5.154674
2560,4330.92962205,5.169069
2570,4312.2326761,5.199361
2580,4300.78345413,5.214709
2590,4312.2326761,5.229153
2600,4339.5122451,5.246343
2610,4326.96148848,5.277773
2620,4314.82678606,5.299688
2630,4314.82678606,5.318904
2640,4339.5122451,5.336304
2650,4312.2326761,5.352842
2660,4314.82678606,5.367137
2670,4299.75459087,5.387561
2680,4312.2326761,5.408265
2690,4330.92962205,5.42522
2700,4312.2326761,5.442462
2710,4312.2326761,5.466508
2720,4314.82678606,5.496919
2730,4339.5122451,5.512307
2740,4314.82678606,5.52768
2750,4330.92962205,5.549514
2760,4310.69844197,5.561297
2770,4336.1870045,5.574886
2780,4312.4888883,5.586369
2790,4312.2326761,5.613038
2800,4330.92962205,5.626691
2810,4314.41733969,5.645356
2820,4314.82678606,5.659337
2830,4310.69844197,5.679812
2840,4314.82678606,5.69375
2850,4312.2326761,5.706654
2860,4300.09282454,5.723461
2870,4320.87564342,5.740821
2880,4339.5122451,5.758117
2890,4330.92962205,5.780227
2900,4339.5122451,5.798543
2910,4310.69844197,5.823094
2920,4314.82678606,5.841918
2930,4339.5122451,5.864362
2940,4315.25008002,5.902844
2950,4291.98986607,5.939634
2960,4296.92131502,5.973255
2970,4310.69844197,5.995749
2980,4330.92962205,6.013217
2990,4314.82678606,6.028158
3000,4339.5122451,6.047123
3010,4330.92962205,6.06129
3020,4291.21739823,6.076375
3030,4330.92962205,6.092407
3040,4310.003821,6.10901
3050,4314.82678606,6.13217
3060,4330.92962205,6.144252
3070,4293.89688634,6.166096
3080,4314.65997692,6.179124
3090,4339.5122451,6.199022
3100,4314.82678606,6.215396
3110,4348.6217845,6.234971
3120,4300.78345413,6.254036
3130,4310.69844197,6.274748
3140,4314.82678606,6.290768
3150,4314.82678606,6.306414
3160,4299.75459087,6.320699
3170,4330.92962205,6.337882
3180,4310.69844197,6.353707
3190,4339.5122451,6.368716
3200,4339.5122451,6.393194
3210,4339.5122451,6.406265
3220,4339.5122451,6.425054
3230,4310.69844197,6.440931
3240,4330.92962205,6.458877
3250,4314.82678606,6.475115
3260,4312.2326761,6.489627
3270,4330.92962205,6.503874
3280,4291.21739823,6.523105
3290,4339.5122451,6.537757
3300,4354.88395044,6.55374
3310,4339.5122451,6.570977
3320,4339.5122451,6.58542
3330,4310.69844197,6.600382
3340,4330.92962205,6.617329
3350,4339.5122451,6.632079
3360,4339.5122451,6.651602
3370,4354.88395044,6.666516
3380,4310.69844197,6.678426
3390,4330.92962205,6.693824
3400,4314.82678606,6.712985
3410,4293.89688634,6.736656
3420,4339.5122451,6.751003
3430,4293.89688634,6.770767
3440,4339.5122451,6.786626
3450,4312.2326761,6.803204
3460,4299.75459087,6.82018
3470,4314.82678606,6.838676
3480,4296.92131502,6.852848
3490,4339.5122451,6.886412
3500,4293.89688634,6.930076
3510,4330.92962205,6.973893
3520,4330.92962205,7.001883
3530,4340.07094931,7.018657
3540,4291.43116187,7.039688
3550,4339.5122451,7.058493
3560,4330.92962205,7.076116
3570,4339.5122451,7.089633
3580,4312.2326761,7.109771
3590,4310.69844197,7.126694
3600,4330.92962205,7.141793
3610,4314.82678606,7.168501
3620,4300.78345413,7.182173
3630,4330.92962205,7.21193
3640,4298.63741223,7.255779
3650,4345.56110246,7.274316
3660,4343.64458058,7.296204
3670,4291.98986607,7.311402
3680,4310.69844197,7.327077
3690,4339.5122451,7.342746
3700,4298.63741223,7.366195
3710,4300.09282454,7.377419
3720,4330.92962205,7.393674
3730,4339.5122451,7.413027
3740,4300.09282454,7.428674
3750,4330.92962205,7.44572
3760,4339.5122451,7.465682
3770,4299.75459087,7.4787
3780,4339.5122451,7.491676
3790,4353.45177168,7.508454
3800,4339.5122451,7.526118
3810,4293.89688634,7.540885
3820,4347.27719966,7.558507
3830,4339.5122451,7.576308
3840,4314.82678606,7.662529
3850,4312.2326761,7.678593
3860,4314.82678606,7.704077
3870,4311.61850654,7.723687
3880,4314.82678606,7.739009
3890,4312.2326761,7.755914
3900,4339.5122451,7.774152
3910,4312.2326761,7.800208
3920,4330.92962205,7.814703
3930,4330.37091785,7.831737
3940,4300.09282454,7.851841
3950,4339.5122451,7.863722
3960,4298.63741223,7.881076
3970,4339.5122451,7.89642
3980,4330.92962205,7.914527
3990,4330.92962205,7.9723
4000,4345.56110246,8.007953
4010,4312.2326761,8.037844
4020,4314.82678606,8.055128
4030,4309.56940362,8.072591
4040,4300.09282454,8.088764
4050,4330.92962205,8.118328
4060,4339.5122451,8.13366
4070,4339.5122451,8.160666
4080,4330.92962205,8.178793
4090,4312.2326761,8.195105
4100,4339.5122451,8.209841
4110,4332.46784756,8.232634
4120,4312.2326761,8.258992
4130,4330.92962205,8.274263
4140,4303.32197641,8.292914
4150,4290.87245767,8.3086
4160,4339.5122451,8.321847
4170,4330.92962205,8.338993
4180,4298.63741223,8.354732
4190,4330.92962205,8.371952
4200,4290.87245767,8.394119
4210,4300.78345413,8.412514
4220,4314.82678606,8.431139
4230,4339.5122451,8.44583
4240,4296.92131502,8.464121
4250,4312.2326761,8.496552
4260,4314.82678606,8.512082
4270,4339.5122451,8.533834
4280,4310.69844197,8.545084
4290,4324.00889327,8.575704
4300,4339.5122451,8.591881
4310,4302.560726,8.612414
4320,4339.5122451,8.627921
4330,4339.5122451,8.651405
4340,4330.92962205,8.66302
4350,4317.85121474,8.677224
4360,4319.91880885,8.693761
4370,4310.69844197,8.716092
4380,4298.63741223,8.730551
4390,4312.2326761,8.749638
4400,4314.82678606,8.76636
4410,4300.09282454,8.797342
4420,4330.92962205,8.810928
4430,4312.2326761,8.828225
4440,4330.92962205,8.84237
4450,4310.69844197,8.869018
4460,4310.69844197,8.889019
4470,4310.003821,8.904044
4480,4314.82678606,8.920616
4490,4312.2326761,8.936957
4500,4339.5122451,8.97798
4510,4291.43116187,9.028473
4520,4339.5122451,9.057465
4530,4314.82678606,9.076885
4540,4312.2326761,9.092931
4550,4290.87245767,9.108067
4560,4330.92962205,9.13269
4570,4312.2326761,9.148432
4580,4339.5122451,9.170399
4590,4330.92962205,9.185091
4600,4290.87245767,9.199856
4610,4298.63741223,9.211842
4620,4321.45304297,9.224534
4630,4314.82678606,9.243083
4640,4330.92962205,9.2579
4650,4339.5122451,9.281077
4660,4315.38549027,9.296947
4670,4334.65277037,9.321933
4680,4330.92962205,9.343723
4690,4314.82678606,9.357356
4700,4293.33818214,9.370808
4710,4319.3258695,9.385007
4720,4296.92131502,9.404737
4730,4310.69844197,9.428848
4740,4300.78345413,9.446244
4750,4323.16466749,9.465221
4760,4325.91698123,9.48474
4770,4300.78345413,9.503086
4780,4338.9535409,9.520947
4790,4330.92962205,9.539202
4800,4290.87245767,9.554827
4810,4312.2326761,9.571747
4820,4339.5122451,9.589996
4830,4312.2326761,9.609235
4840,4314.82678606,9.624226
4850,4314.82678606,9.638688
4860,4330.92962205,9.661357
4870,4291.21739823,9.676831
4880,4314.82678606,9.690138
4890,4299.75459087,9.704586
4900,4348.809072,9.722114
4910,4330.92962205,9.740834
4920,4339.5122451,9.759833
4930,4339.5122451,9.779778
4940,4300.78345413,9.798685
4950,4330.92962205,9.814454
4960,4312.2326761,9.841855
4970,4300.78345413,9.854811
4980,4290.87245767,9.872821
4990,4303.13730635,9.889645
