iterations,fitness,time
2530,3865.03551897,0.113251
2540,3892.8345377,0.113554
2550,3892.8345377,0.113854
2560,3921.74627273,0.114158
2570,3899.74932771,0.114449
2580,3942.81919132,0.114753
2590,3955.09342059,0.115046
2600,3949.94545951,0.115345
2610,4008.58074947,0.11564
2620,4022.69252559,0.11593
2630,3916.15366461,0.116409
2640,3955.71862846,0.116857
2650,3994.29082339,0.117393
2660,3992.51036954,0.117679
2670,3882.23293699,0.117962
2680,3936.36299818,0.11823
2690,3989.87189604,0.118493
2700,3951.24542627,0.118836
2710,3890.98025442,0.119145
2720,3871.23088394,0.119559
2730,3860.81306283,0.119842
2740,3814.55740391,0.120366
2750,3835.87499051,0.120648
2760,3811.26163572,0.121025
2770,3875.86827938,0.121302
2780,3865.21793932,0.121606
2790,3877.3014453,0.121884
2800,3862.22925011,0.125553
2810,3833.09473638,0.125973
2820,3853.31969322,0.126392
2830,3802.11385397,0.1268
2840,3811.68586829,0.127512
2850,3834.98073196,0.127933
2860,3826.52589629,0.128361
2870,3838.67327453,0.128784
2880,3809.96198429,0.129084
2890,3733.24853131,0.129498
2900,3803.4349632,0.1299
2910,3806.1985325,0.130327
2920,3838.77179111,0.130732
2930,3848.01431561,0.131028
2940,3839.82206352,0.131461
2950,3839.82206352,0.131732
2960,3779.74689842,0.131998
2970,3879.59553123,0.132266
2980,3826.99193347,0.132525
2990,3826.66356709,0.132787
3000,3825.03429399,0.133049
3010,3850.72051662,0.133346
3020,3813.56168108,0.133881
3030,3816.64894123,0.134183
3040,3877.65347108,0.134482
3050,3880.03752853,0.13485
3060,3874.04526528,0.135241
3070,3874.04526528,0.135683
3080,3793.29976287,0.136098
3090,3979.7918585,0.136517
3100,3822.49874891,0.136916
3110,3720.80078323,0.137341
3120,3729.96138096,0.137618
3130,3888.46765949,0.13788
3140,3900.42412012,0.138139
3150,3838.68554922,0.138482
3160,3902.25780603,0.138852
3170,3851.9544523,0.139228
3180,3877.10877156,0.139593
3190,3868.76902752,0.140059
3200,3873.17984522,0.141802
3210,3911.5072366,0.142219
3220,3911.5072366,0.142724
3230,3862.15923202,0.143221
3240,3910.6024256,0.14364
3250,3878.62756905,0.143969
3260,3925.0528264,0.144288
3270,3910.59549572,0.144617
3280,3910.59549572,0.144916
3290,3898.51090623,0.145385
3300,3955.13367158,0.14578
3310,3948.51719229,0.146239
3320,3937.01516096,0.146721
3330,3936.38600079,0.147182
3340,3857.07720641,0.147606
3350,3889.95501357,0.147998
3360,3889.61433465,0.148308
3370,3901.51393236,0.148598
3380,3925.32210087,0.148878
3390,3929.12116653,0.149154
3400,3856.53155271,0.149423
3410,3976.00070392,0.149695
3420,3890.03109235,0.14996
3430,3879.48166503,0.151098
3440,3853.74599452,0.151568
3450,3810.6253167,0.151865
3460,3804.48797615,0.152144
3470,3782.26235312,0.152424
3480,3929.73967617,0.152703
3490,3862.62228135,0.153004
3500,3942.8031738,0.153288
3510,3964.12076041,0.153577
3520,4036.11058666,0.153869
3530,4015.28032856,0.154155
3540,4015.09720497,0.15444
3550,4061.47308315,0.15493
3560,4041.73580592,0.155816
3570,4022.92834042,0.15629
3580,4019.05330803,0.156569
3590,3880.21966226,0.156894
3600,3939.16308959,0.157159
3610,3974.13185462,0.157431
3620,3915.20452878,0.157752
3630,3902.10676357,0.158071
3640,3919.65721626,0.158379
3650,3916.77266163,0.158675
3660,3913.08804511,0.158956
3670,3925.75181494,0.159248
3680,3995.49207305,0.159527
3690,3995.49207305,0.161357
3700,3968.84545986,0.16167
3710,3973.50706576,0.161999
3720,4059.08245598,0.162302
3730,4031.42135536,0.16269
3740,3977.72209322,0.16299
3750,4024.25954282,0.16343
3760,4049.69989535,0.163805
3770,4012.69011441,0.164325
3780,4016.75850297,0.164696
3790,4033.97903732,0.165162
3800,4012.97301143,0.167591
3810,4021.91185716,0.168043
3820,4016.85994056,0.16841
3830,3962.99645287,0.168812
3840,4031.9047266,0.169191
3850,4085.64563739,0.169484
3860,4009.98484234,0.169763
3870,4021.70113081,0.170038
3880,4010.39284041,0.170325
3890,4047.84545672,0.170595
3900,4047.84545672,0.171029
3910,4055.61041128,0.17159
3920,4008.43014082,0.172054
3930,4045.16686909,0.172492
3940,4052.09094421,0.172917
3950,4061.31131108,0.173347
3960,4049.06462095,0.173786
3970,4039.26991415,0.174086
3980,4019.38074947,0.174393
3990,4012.41992128,0.174973
4000,3996.69296317,0.175298
4010,4075.7508587,0.175618
4020,3949.70522621,0.175937
4030,3960.82619669,0.176269
4040,3939.06708454,0.176592
4050,4015.99675708,0.176886
4060,4053.81516857,0.177202
4070,4012.96562674,0.177508
4080,4048.49415957,0.1778
4090,4021.50487465,0.178081
4100,4022.99145183,0.178373
4110,4002.29181934,0.17877
4120,3999.2975512,0.179213
4130,3981.53328479,0.180505
4140,3988.64083583,0.180924
4150,3993.76096339,0.181305
4160,4010.28310446,0.181697
4170,4074.68325076,0.182049
4180,4018.67075456,0.182427
4190,3927.05249742,0.183158
4200,4006.8641849,0.183684
4210,3992.26147017,0.184151
4220,3992.26147017,0.184896
4230,3999.64910018,0.185253
4240,3985.17393135,0.185715
4250,3978.33158321,0.1862
4260,3999.53178426,0.186653
4270,3948.67196513,0.187142
4280,3965.96272765,0.18746
4290,4039.62004448,0.187836
4300,3996.74239864,0.188165
4310,4067.98118149,0.188511
4320,4068.32612205,0.188872
4330,4086.76685579,0.189207
4340,4027.32664798,0.189541
4350,4028.58596023,0.189879
4360,4107.57336645,0.190202
4370,4121.33776067,0.190511
4380,4075.42403171,0.190923
4390,4147.43979838,0.191369
4400,4043.07745916,0.191688
4410,4084.08461342,0.192056
4420,4050.84911818,0.192432
4430,4038.91815853,0.192796
4440,4102.76545824,0.193206
4450,4038.6715695,0.193576
4460,4036.38687684,0.194368
4470,4142.70971513,0.194797
4480,4084.57776041,0.195179
4490,4083.30923966,0.19557
4500,4094.75394998,0.196031
4510,4013.61613523,0.19647
4520,4080.61992866,0.196978
4530,4116.2439999,0.197431
4540,4091.37536614,0.19784
4550,4107.60539843,0.19815
4560,4052.10151057,0.198453
4570,4092.76471511,0.198742
4580,4078.13014969,0.19904
4590,4184.73270461,0.199317
4600,4114.46158154,0.199758
4610,4110.86562952,0.200188
4620,4075.60863218,0.200573
4630,3958.34463374,0.201844
4640,4048.82487325,0.202304
4650,3931.98579441,0.202745
4660,3976.59757717,0.203197
4670,3972.46832605,0.203571
4680,3949.92259983,0.204027
4690,3910.69030406,0.2044
4700,3926.34275357,0.204791
4710,4000.8403007,0.205169
4720,3970.09841299,0.205495
4730,4035.61811934,0.205787
4740,4057.64969797,0.206174
4750,4064.96918058,0.206532
4760,4100.14234585,0.206944
4770,4092.46787479,0.207316
4780,4117.20048438,0.207681
4790,4108.31812142,0.208177
4800,4124.97468701,0.208664
4810,4032.80401413,0.209083
4820,4033.83893153,0.209528
4830,4038.96413496,0.209957
4840,4020.86163488,0.210385
4850,3972.0526995,0.210734
4860,4023.5665274,0.21118
4870,3992.51052524,0.211633
4880,3993.53805012,0.212077
4890,3915.88717494,0.212434
4900,4085.19315097,0.212741
4910,4010.53001166,0.213194
4920,4026.3932049,0.213632
4930,4018.15444929,0.214134
4940,4050.5307042,0.214627
4950,4005.69060128,0.215004
4960,4065.41944899,0.215364
4970,4037.20836471,0.215743
4980,3947.502596,0.21617
4990,3907.85006199,0.217213
