iterations,fitness,time
3860,4247.45841749,10.300468
3870,4247.45841749,10.323274
3880,4247.45841749,10.334574
3890,4247.45841749,10.349766
3900,4247.45841749,10.370337
3910,4247.45841749,10.386491
3920,4275.39491241,10.40284
3930,4247.45841749,10.418557
3940,4275.39491241,10.435996
3950,4247.45841749,10.458238
3960,4247.45841749,10.472682
3970,4247.45841749,10.48828
3980,4247.45841749,10.507299
3990,4247.45841749,10.524302
4000,4247.45841749,10.542426
4010,4247.45841749,10.557936
4020,4247.45841749,10.571654
4030,4247.45841749,10.591159
4040,4247.45841749,10.605204
4050,4247.45841749,10.641832
4060,4275.39491241,10.665082
4070,4275.39491241,10.696515
4080,4275.39491241,10.721857
4090,4256.67878437,10.744353
4100,4247.45841749,10.760739
4110,4247.45841749,10.776307
4120,4247.45841749,10.789274
4130,4247.45841749,10.807088
4140,4247.45841749,10.823136
4150,4247.45841749,10.844315
4160,4247.45841749,10.866351
4170,4247.45841749,10.887176
4180,4247.45841749,10.901518
4190,4247.45841749,10.923664
4200,4256.67878437,10.941624
4210,4247.45841749,10.958354
4220,4247.45841749,10.975628
4230,4247.45841749,10.995093
4240,4247.45841749,11.017851
4250,4247.45841749,11.059575
4260,4247.45841749,11.104041
4270,4247.45841749,11.119688
4280,4247.45841749,11.164341
4290,4275.39491241,11.201311
4300,4247.45841749,11.22266
4310,4247.45841749,11.237025
4320,4247.45841749,11.255453
4330,4247.45841749,11.270087
4340,4247.45841749,11.284782
4350,4247.45841749,11.297759
4360,4247.45841749,11.317379
4370,4247.45841749,11.333606
4380,4275.39491241,11.350829
4390,4247.45841749,11.366542
4400,4275.39491241,11.387079
4410,4247.45841749,11.413424
4420,4247.45841749,11.434618
4430,4247.45841749,11.450137
4440,4275.39491241,11.46483
4450,4247.45841749,11.482849
4460,4247.45841749,11.496793
4470,4247.45841749,11.51559
4480,4247.45841749,11.533825
4490,4247.45841749,11.551645
4500,4275.39491241,11.578825
4510,4247.45841749,11.590473
4520,4247.45841749,11.615323
4530,4247.45841749,11.64073
4540,4247.45841749,11.652986
4550,4247.45841749,11.671176
4560,4275.39491241,11.694942
4570,4247.45841749,11.710681
4580,4247.45841749,11.727712
4590,4247.45841749,11.739348
4600,4275.39491241,11.760799
4610,4247.45841749,11.777869
4620,4247.45841749,11.791627
4630,4247.45841749,11.806418
4640,4247.45841749,11.82017
4650,4247.45841749,11.834803
4660,4247.45841749,11.852783
4670,4247.45841749,11.866283
4680,4275.39491241,11.890645
4690,4247.45841749,11.915646
4700,4247.45841749,11.929683
4710,4247.45841749,11.949558
4720,4247.45841749,11.962553
4730,4247.45841749,11.990016
4740,4247.45841749,12.015958
4750,4247.45841749,12.048265
4760,4247.45841749,12.07838
4770,4247.45841749,12.10552
4780,4247.45841749,12.117361
4790,4247.45841749,12.135202
4800,4247.45841749,12.159923
4810,4247.45841749,12.182189
4820,4247.45841749,12.202602
4830,4247.45841749,12.220583
4840,4247.45841749,12.243897
4850,4247.45841749,12.260269
4860,4247.45841749,12.275897
4870,4247.45841749,12.291527
4880,4247.45841749,12.309658
4890,4247.45841749,12.323635
4900,4247.45841749,12.338682
4910,4247.45841749,12.360556
4920,4247.45841749,12.378852
4930,4247.45841749,12.394988
4940,4247.45841749,12.410663
4950,4247.45841749,12.439878
4960,4247.45841749,12.457044
4970,4247.45841749,12.484083
4980,4247.45841749,12.496728
4990,4247.45841749,12.517875
